image_id,filepath,label
colonca1057,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1057.jpeg,colon_aca
colonca4255,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4255.jpeg,colon_aca
colonca3590,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3590.jpeg,colon_aca
colonca145,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca145.jpeg,colon_aca
colonca1954,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1954.jpeg,colon_aca
colonca3969,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3969.jpeg,colon_aca
colonca2381,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2381.jpeg,colon_aca
colonca515,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca515.jpeg,colon_aca
colonca2694,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2694.jpeg,colon_aca
colonca3986,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3986.jpeg,colon_aca
colonca450,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca450.jpeg,colon_aca
colonca1811,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1811.jpeg,colon_aca
colonca3085,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3085.jpeg,colon_aca
colonca4740,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4740.jpeg,colon_aca
colonca903,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca903.jpeg,colon_aca
colonca1542,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1542.jpeg,colon_aca
colonca4310,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4310.jpeg,colon_aca
colonca1112,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1112.jpeg,colon_aca
colonca779,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca779.jpeg,colon_aca
colonca2417,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2417.jpeg,colon_aca
colonca283,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca283.jpeg,colon_aca
colonca329,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca329.jpeg,colon_aca
colonca4890,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4890.jpeg,colon_aca
colonca2047,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2047.jpeg,colon_aca
colonca4039,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4039.jpeg,colon_aca
colonca3206,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3206.jpeg,colon_aca
colonca4469,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4469.jpeg,colon_aca
colonca1391,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1391.jpeg,colon_aca
colonca2944,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2944.jpeg,colon_aca
colonca3656,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3656.jpeg,colon_aca
colonca4193,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4193.jpeg,colon_aca
colonca4486,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4486.jpeg,colon_aca
colonca3343,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3343.jpeg,colon_aca
colonca12,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca12.jpeg,colon_aca
colonca1684,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1684.jpeg,colon_aca
colonca2801,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2801.jpeg,colon_aca
colonca3713,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3713.jpeg,colon_aca
colonca2552,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2552.jpeg,colon_aca
colonca2102,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2102.jpeg,colon_aca
colonca796,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca796.jpeg,colon_aca
colonca542,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca542.jpeg,colon_aca
colonca1903,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1903.jpeg,colon_aca
colonca2786,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2786.jpeg,colon_aca
colonca3894,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3894.jpeg,colon_aca
colonca112,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca112.jpeg,colon_aca
colonca4202,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4202.jpeg,colon_aca
colonca1000,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1000.jpeg,colon_aca
colonca3197,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3197.jpeg,colon_aca
colonca4652,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4652.jpeg,colon_aca
colonca811,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca811.jpeg,colon_aca
colonca1450,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1450.jpeg,colon_aca
colonca1145,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1145.jpeg,colon_aca
colonca3178,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3178.jpeg,colon_aca
colonca4347,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4347.jpeg,colon_aca
colonca3482,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3482.jpeg,colon_aca
colonca1515,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1515.jpeg,colon_aca
colonca3528,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3528.jpeg,colon_aca
colonca4717,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4717.jpeg,colon_aca
colonca954,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca954.jpeg,colon_aca
colonca2769,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2769.jpeg,colon_aca
colonca1846,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1846.jpeg,colon_aca
colonca2293,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2293.jpeg,colon_aca
colonca407,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca407.jpeg,colon_aca
colonca2339,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2339.jpeg,colon_aca
colonca2913,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2913.jpeg,colon_aca
colonca3601,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3601.jpeg,colon_aca
colonca4594,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4594.jpeg,colon_aca
colonca3251,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3251.jpeg,colon_aca
colonca1796,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1796.jpeg,colon_aca
colonca2010,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2010.jpeg,colon_aca
colonca684,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca684.jpeg,colon_aca
colonca2440,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2440.jpeg,colon_aca
colonca4982,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4982.jpeg,colon_aca
colonca2155,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2155.jpeg,colon_aca
colonca4828,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4828.jpeg,colon_aca
colonca2505,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2505.jpeg,colon_aca
colonca391,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca391.jpeg,colon_aca
colonca1283,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1283.jpeg,colon_aca
colonca2856,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2856.jpeg,colon_aca
colonca3744,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3744.jpeg,colon_aca
colonca1779,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1779.jpeg,colon_aca
colonca4081,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4081.jpeg,colon_aca
colonca45,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca45.jpeg,colon_aca
colonca3314,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3314.jpeg,colon_aca
colonca1329,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1329.jpeg,colon_aca
colonca1446,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1446.jpeg,colon_aca
colonca807,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca807.jpeg,colon_aca
colonca3181,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3181.jpeg,colon_aca
colonca4644,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4644.jpeg,colon_aca
colonca1016,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1016.jpeg,colon_aca
colonca4214,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4214.jpeg,colon_aca
colonca104,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca104.jpeg,colon_aca
colonca3882,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3882.jpeg,colon_aca
colonca2790,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2790.jpeg,colon_aca
colonca3928,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3928.jpeg,colon_aca
colonca1915,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1915.jpeg,colon_aca
colonca554,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca554.jpeg,colon_aca
colonca411,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca411.jpeg,colon_aca
colonca2285,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2285.jpeg,colon_aca
colonca1850,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1850.jpeg,colon_aca
colonca942,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca942.jpeg,colon_aca
colonca4701,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4701.jpeg,colon_aca
colonca1503,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1503.jpeg,colon_aca
colonca4351,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4351.jpeg,colon_aca
colonca3494,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3494.jpeg,colon_aca
colonca1153,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1153.jpeg,colon_aca
colonca738,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca738.jpeg,colon_aca
colonca2456,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2456.jpeg,colon_aca
colonca368,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca368.jpeg,colon_aca
colonca692,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca692.jpeg,colon_aca
colonca2006,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2006.jpeg,colon_aca
colonca4078,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4078.jpeg,colon_aca
colonca1780,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1780.jpeg,colon_aca
colonca4582,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4582.jpeg,colon_aca
colonca3247,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3247.jpeg,colon_aca
colonca4428,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4428.jpeg,colon_aca
colonca3617,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3617.jpeg,colon_aca
colonca2905,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2905.jpeg,colon_aca
colonca3302,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3302.jpeg,colon_aca
colonca53,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca53.jpeg,colon_aca
colonca3752,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3752.jpeg,colon_aca
colonca4097,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4097.jpeg,colon_aca
colonca2840,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2840.jpeg,colon_aca
colonca1295,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1295.jpeg,colon_aca
colonca387,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca387.jpeg,colon_aca
colonca2513,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2513.jpeg,colon_aca
colonca2143,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2143.jpeg,colon_aca
colonca4994,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4994.jpeg,colon_aca
colonca503,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca503.jpeg,colon_aca
colonca2397,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2397.jpeg,colon_aca
colonca1942,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1942.jpeg,colon_aca
colonca153,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca153.jpeg,colon_aca
colonca4243,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4243.jpeg,colon_aca
colonca3586,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3586.jpeg,colon_aca
colonca1041,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1041.jpeg,colon_aca
colonca850,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca850.jpeg,colon_aca
colonca4613,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4613.jpeg,colon_aca
colonca1411,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1411.jpeg,colon_aca
colonca3139,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3139.jpeg,colon_aca
colonca1104,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1104.jpeg,colon_aca
colonca4306,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4306.jpeg,colon_aca
colonca3569,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3569.jpeg,colon_aca
colonca1554,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1554.jpeg,colon_aca
colonca915,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca915.jpeg,colon_aca
colonca8,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca8.jpeg,colon_aca
colonca3093,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3093.jpeg,colon_aca
colonca4756,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4756.jpeg,colon_aca
colonca1807,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1807.jpeg,colon_aca
colonca2728,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2728.jpeg,colon_aca
colonca446,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca446.jpeg,colon_aca
colonca2378,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2378.jpeg,colon_aca
colonca3990,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3990.jpeg,colon_aca
colonca2682,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2682.jpeg,colon_aca
colonca3640,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3640.jpeg,colon_aca
colonca4185,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4185.jpeg,colon_aca
colonca2952,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2952.jpeg,colon_aca
colonca1387,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1387.jpeg,colon_aca
colonca3210,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3210.jpeg,colon_aca
colonca2051,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2051.jpeg,colon_aca
colonca4886,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4886.jpeg,colon_aca
colonca295,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca295.jpeg,colon_aca
colonca2401,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2401.jpeg,colon_aca
colonca780,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca780.jpeg,colon_aca
colonca2114,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2114.jpeg,colon_aca
colonca4869,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4869.jpeg,colon_aca
colonca2544,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2544.jpeg,colon_aca
colonca1738,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1738.jpeg,colon_aca
colonca3705,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3705.jpeg,colon_aca
colonca2817,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2817.jpeg,colon_aca
colonca1692,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1692.jpeg,colon_aca
colonca1368,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1368.jpeg,colon_aca
colonca4490,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4490.jpeg,colon_aca
colonca3355,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3355.jpeg,colon_aca
colonca3322,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3322.jpeg,colon_aca
colonca73,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca73.jpeg,colon_aca
colonca3772,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3772.jpeg,colon_aca
colonca2860,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2860.jpeg,colon_aca
colonca3288,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3288.jpeg,colon_aca
colonca2533,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2533.jpeg,colon_aca
colonca2163,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2163.jpeg,colon_aca
colonca2499,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2499.jpeg,colon_aca
colonca718,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca718.jpeg,colon_aca
colonca2476,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2476.jpeg,colon_aca
colonca348,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca348.jpeg,colon_aca
colonca2026,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2026.jpeg,colon_aca
colonca4058,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4058.jpeg,colon_aca
colonca3267,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3267.jpeg,colon_aca
colonca4408,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4408.jpeg,colon_aca
colonca3637,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca3637.jpeg,colon_aca
colonca2925,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca2925.jpeg,colon_aca
colonca431,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca431.jpeg,colon_aca
colonca1870,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1870.jpeg,colon_aca
colonca962,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca962.jpeg,colon_aca
colonca4721,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4721.jpeg,colon_aca
colonca1523,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1523.jpeg,colon_aca
colonca4371,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4371.jpeg,colon_aca
colonca1489,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1489.jpeg,colon_aca
colonca1173,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1173.jpeg,colon_aca
colonca1466,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca1466.jpeg,colon_aca
colonca827,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca827.jpeg,colon_aca
colonca4664,~/projects/bu/dx799_01/mod_c_capstone/data/raw/lc25000/colon_image_sets/colon_aca/colonca4664.jpeg,colon_aca
